mean, skewness, kurtosis, variance, min, max, rms,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15,lr,ud, label
-0.392657055,-3.95239431,47.29342557,0.009032388,-1.327959393,0.191335896,0.403994988,0.014213922,0.015379275,0.00239678,0.008239485,0.01144881,0.007332495,0.004556416,0.002847144,0.009277231,0.009997977,0.019688753,0.009283608,0.005182863,0.019170122,0.017658661,2,1,5
-0.391071226,-0.030066348,44.60832297,0.005886345,-1.092023852,0.416039282,0.398526096,0.006502632,0.00515647,0.003003241,0.001624818,0.001277146,0.012401556,0.004622559,0.002766231,0.00944035,0.006221102,0.003934883,0.003800056,0.006450914,0.014637806,0.006871446,2,1,5
-0.39084384,-1.263305559,40.17796212,0.014273096,-1.499909909,0.572622447,0.40869549,0.002366222,0.002208201,0.002509191,0.002959743,0.002208304,0.015311183,0.002857028,0.014752806,0.020991224,0.010030878,0.028537581,0.061981276,0.024939552,0.01950571,0.007791082,2,1,5
-0.384033737,2.997117238,25.84348777,0.006802891,-0.705668185,0.279508142,0.392791041,0.010197832,0.013247117,0.003812933,0.006074666,0.011295862,0.011923008,0.001601982,0.002918475,0.006713988,0.001236044,0.002190356,0.002440395,0.005367661,0.014547193,0.003317557,2,1,5
-0.379593609,2.170484617,23.88293245,0.005512175,-0.705660872,0.251036273,0.386786094,0.010928688,0.006509899,0.005179101,0.006559597,0.006893237,0.005779662,0.002957974,0.00184812,0.002656804,0.007625246,0.003020961,0.002096008,0.005061765,0.014956392,0.007317704,2,1,5
-0.393300716,-3.483563927,35.7413539,0.007370551,-1.19682594,0.120147777,0.402561801,0.020893432,0.004305179,0.003058952,0.005760778,0.010192249,0.005879594,0.002871024,0.001343825,0.002520034,0.008762888,0.004382438,0.008569953,0.007490505,0.028286342,0.016404542,2,1,5
-0.389700292,-2.326803853,20.57446835,0.006212797,-0.980016274,0.001965821,0.397591643,0.013446731,0.005132986,0.007432586,0.007230609,0.011484012,0.008384044,0.001911599,0.000976645,0.002288865,0.003494719,0.002200536,0.005668974,0.004263587,0.025533602,0.007121188,2,1,5
-0.388046712,-2.231765743,22.16601695,0.007896513,-0.971336674,0.151962993,0.398091401,0.01757057,0.008607794,0.010765562,0.008545104,0.009252131,0.01505365,0.002462012,0.001577141,0.004311963,0.002550129,0.002533252,0.006284729,0.005251249,0.036073219,0.008337755,2,1,5
-0.380526657,4.550963767,57.47187956,0.008371716,-0.925595562,0.689988206,0.391372269,0.010180812,0.01223018,0.003299299,0.001569091,0.005200673,0.008248445,0.002101791,0.001319978,0.011439526,0.01786652,0.01201928,0.023875021,0.007525466,0.034742481,0.002492883,2,1,5
-0.382415259,-2.129170816,49.15047488,0.006394357,-1.264480215,0.184457151,0.390686303,0.001900964,0.004008652,0.005549202,0.007515778,0.006914042,0.005876456,0.002030986,0.001006527,0.001908078,0.001772319,0.002010065,0.011600389,0.015184902,0.021475516,0.006620127,2,1,5
-0.38871004,-1.623470595,24.71012464,0.006479761,-0.996179338,0.132502667,0.396957499,0.010742339,0.003591848,0.005600224,0.002569317,0.004277633,0.013267295,0.003573467,0.00219026,0.003613755,0.004242299,0.004069761,0.012039275,0.005471451,0.028321458,0.004556937,2,1,5
-0.382839826,0.079541704,38.90690407,0.006667993,-1.119261488,0.406792869,0.391451562,0.00203358,0.003384137,0.00372615,0.001396084,0.004940501,0.004720836,0.002133237,0.006469314,0.006572678,0.003211287,0.005503027,0.007258732,0.011934784,0.031498255,0.010816894,2,1,5
-0.373272478,8.010821407,113.5594618,0.012508646,-0.837220508,1.28333387,0.389667793,0.050956283,0.008130365,0.014760088,0.009868036,0.007485378,0.006483533,0.003245223,0.002368804,0.003770624,0.004623599,0.008743939,0.024047524,0.013836047,0.054456125,0.022495345,2,1,5
-0.384404471,1.420573107,35.16752366,0.004533801,-0.867652522,0.352162092,0.390257092,0.002086368,0.002072233,0.002137865,0.002535137,0.003733827,0.00647235,0.007778736,0.004987257,0.003292155,0.002831457,0.003156899,0.004325237,0.006451834,0.008619088,0.009408904,2,1,5
-0.384193233,2.895730888,58.5590849,0.008390053,-1.081924868,0.727536015,0.394961383,0.004605224,0.004521843,0.002873032,0.002459739,0.00480337,0.011889044,0.007696013,0.011682845,0.008118934,0.004689139,0.004662349,0.007643125,0.01586577,0.007321806,0.033786326,2,1,5
-0.390110497,-0.661018135,16.77287148,0.011780178,-1.008951387,0.243052602,0.40492762,0.001222974,0.003535571,0.003640212,0.004240528,0.003388538,0.030663826,0.015983099,0.002603532,0.003620354,0.005624458,0.006538696,0.048841355,0.01873572,0.042653593,0.007546751,2,1,5
-0.365892332,-3.172141851,54.87305136,0.006273528,-1.322207858,0.165278344,0.374367102,0.008103463,0.002006545,0.000953867,0.003152287,0.003295794,0.002492038,0.001577538,0.001203514,0.002480894,0.016458885,0.013999933,0.013777789,0.008720887,0.007563659,0.00100281,1,2,2
-0.367568779,-3.984796426,47.02153031,0.005032012,-1.151368633,0.010167915,0.374351197,0.017021162,0.002579897,0.001453203,0.002331126,0.0043893,0.002815522,0.002168844,0.002155223,0.002732565,0.005778728,0.012560562,0.013015311,0.009423635,0.003314965,0.002181531,1,2,2
-0.369884833,-4.083770817,47.71421897,0.005946319,-1.213377794,0.003348672,0.377837411,0.006218797,0.007030417,0.00547952,0.001228938,0.004743637,0.005197028,0.002643744,0.000971177,0.001540606,0.008149688,0.015162884,0.026627178,0.004667921,0.005340153,0.004219676,1,2,2
-0.357670758,3.294783689,41.7304263,0.006401921,-0.78724819,0.507881677,0.366510971,0.003814,0.002776683,0.002057372,0.005083484,0.003361402,0.001161321,0.001386102,0.003132148,0.002414966,0.01146016,0.013206909,0.005382885,0.015900479,0.006177161,0.000986995,1,2,2
-0.356697609,1.670174777,20.12312523,0.006954273,-0.751351134,0.294001708,0.366316062,0.004866454,0.001885199,0.001346563,0.008243087,0.002359264,0.001003629,0.001310247,0.001231157,0.002376079,0.017950304,0.023361766,0.004046953,0.007827849,0.005944905,0.001625783,1,2,2
-0.36085168,0.495890069,42.47678804,0.006884088,-1.140998891,0.440820453,0.370267502,0.002506612,0.00117428,0.001340583,0.004889364,0.001965409,0.001042975,0.001800411,0.001327304,0.002114212,0.012960439,0.020042599,0.014300519,0.010525567,0.00417588,0.000664848,1,2,2
-0.358499822,1.292887455,18.47080886,0.006365225,-0.754790575,0.243342919,0.367270128,0.003472822,0.000857115,0.001353496,0.003910324,0.002201476,0.000784603,0.002489462,0.001289231,0.002274136,0.013144726,0.0111945,0.009313733,0.006296981,0.01279711,0.001716505,1,2,2
-0.366180574,-4.303384106,56.29631885,0.00710143,-1.388800196,0.113269341,0.375752102,0.00692463,0.002312076,0.000998992,0.004386948,0.003753836,0.001805294,0.004146578,0.002355532,0.002452057,0.010742729,0.016349444,0.015210903,0.016099107,0.008069465,0.001800226,1,2,2
-0.364197934,-0.089030397,18.81159877,0.005738188,-0.926802244,0.154809921,0.37199237,0.004842899,0.001459335,0.001120525,0.004056638,0.004770456,0.00144301,0.00174373,0.003354917,0.003335406,0.006194863,0.02561267,0.008697698,0.008448507,0.007922206,0.005590767,1,2,2
-0.362092236,-0.628948186,17.4410243,0.006343649,-0.891634933,0.154781271,0.370748481,0.003731397,0.001678089,0.001481405,0.003639435,0.004271809,0.002670466,0.00145702,0.001042113,0.001808124,0.009294564,0.016832871,0.03361661,0.007369511,0.004392703,0.005428482,1,2,2
-0.361788453,4.528861502,52.80394571,0.00584604,-0.755473293,0.538790468,0.369779563,0.009718379,0.004777759,0.00243372,0.004165958,0.004366985,0.000716365,0.002109495,0.004990705,0.00133052,0.019616765,0.020848941,0.001909539,0.01296876,0.00466339,0.004247308,1,2,2
-0.36400652,4.433336265,61.18410528,0.005632837,-0.804611498,0.573134663,0.371663266,0.0027922,0.00368591,0.002153261,0.001836373,0.001836194,0.001693159,0.001037063,0.00381108,0.001714187,0.021771402,0.025032201,0.00375345,0.014853847,0.005714317,0.003506219,1,2,2
-0.364336352,1.550894767,11.99102778,0.002400584,-0.503568342,4.9E-324,0.367616051,0.005680814,0.001814016,0.00088604,0.003289227,0.001333175,0.001103626,0.000798777,0.001311889,0.001102971,0.002774176,0.00387284,0.001129248,0.002989868,0.002664096,0.001178687,1,2,2
-0.358391487,1.948839872,16.15015945,0.002445163,-0.515405325,0.076947048,0.361786706,0.012801603,0.001397424,0.002139627,0.00197749,0.001622502,0.000685968,0.000749844,0.001393944,0.001111983,0.003345911,0.003403805,0.003068987,0.001724688,0.008041317,0.001325836,1,2,2
-0.364499733,-3.081913427,44.15949178,0.004254267,-1.119610164,0.015268372,0.370289512,0.00391839,0.001917386,0.001082261,0.001961717,0.00167269,0.00179089,0.002790469,0.002080689,0.001613595,0.008102216,0.007669497,0.009290467,0.004800653,0.006237568,0.001889794,1,2,2
-0.363334999,-0.591528362,14.34777583,0.003997313,-0.765819938,0.012408844,0.368794841,0.001789126,0.001080983,0.001676802,0.002216224,0.001659629,0.00150303,0.001822783,0.001273879,0.001363023,0.004957365,0.005515721,0.012548175,0.004130588,0.012181205,0.001366276,1,2,2
-0.361384817,2.135682958,18.54295302,0.003567712,-0.534625281,0.164517757,0.366287726,0.009940975,0.001487615,0.00260857,0.003786005,0.003771037,0.000710604,0.002222913,0.001952564,0.001243148,0.004962837,0.004073298,0.00330474,0.005756718,0.005894134,0.000698914,1,2,2
-0.363973429,-1.017435441,27.98287528,0.003781673,-0.978031782,0.095161763,0.36913186,0.004564498,0.00110679,0.000666607,0.003524677,0.002140971,0.001552345,0.002244044,0.001479171,0.002022544,0.00669263,0.005944159,0.006393706,0.003463503,0.007491037,0.001628615,1,2,2
-0.363188937,-2.11208236,30.81849771,0.003478504,-0.980751475,4.9E-324,0.367946611,0.001462579,0.001527017,0.001426114,0.003157324,0.003602104,0.001741204,0.001191446,0.001260234,0.000936918,0.00423088,0.00736602,0.005649122,0.003830281,0.004588114,0.001334758,1,2,2
-0.365219774,-4.908667999,67.67547086,0.005438737,-1.332538982,0.096186565,0.372591225,0.006683653,0.001435603,0.001408684,0.003343721,0.005187931,0.001699397,0.001724272,0.001438801,0.001050191,0.008074683,0.009759304,0.01190826,0.007010874,0.002830787,0.001090497,1,2,2
-0.362447871,-2.460563193,33.27324929,0.004694225,-1.076541131,0.044739889,0.368866757,0.00288705,0.002653022,0.001012208,0.001825472,0.003222299,0.000967885,0.001908425,0.002932004,0.001543529,0.006321245,0.011068177,0.011584357,0.005050555,0.008254024,0.001834241,1,2,2
-0.365375476,-1.992362306,33.70533869,0.004711076,-1.061068079,0.106072765,0.371766478,0.002323003,0.003366805,0.000885641,0.00338161,0.002603908,0.001428629,0.002211528,0.002242614,0.001814514,0.007269277,0.009996035,0.009120275,0.00757079,0.009808433,0.001820847,1,2,2
-0.363350934,-1.637167273,44.29745149,0.005177846,-1.137178765,0.18619475,0.370407542,0.002354379,0.001275453,0.001135165,0.002808492,0.00245645,0.00124341,0.001404487,0.001841378,0.002454046,0.009527735,0.016687845,0.0073877,0.017621122,0.00328184,0.001689902,1,2,2
-0.360689665,3.345303445,35.7679634,0.005405623,-0.713761192,0.425645345,0.368106856,0.015279098,0.004152883,0.001140046,0.002845228,0.003315896,0.000986634,0.001043828,0.003724305,0.001044839,0.009052527,0.00679444,0.00291385,0.010746164,0.013723092,0.001944465,1,2,2
-0.367658994,-0.075139734,15.19975314,0.003119096,-0.742128492,0.004897597,0.371876635,0.001277585,0.001748739,0.001014789,0.004162761,0.002569852,0.001159472,0.002052623,0.001871848,0.00160749,0.004429196,0.005543361,0.006147119,0.003542724,0.006732991,0.001280453,1,2,2
-0.364759868,-5.073650152,71.89193901,0.00562468,-1.354454182,0.112426802,0.372390174,0.007888069,0.004434102,0.001054041,0.006275851,0.006460128,0.003253005,0.002267386,0.001776023,0.001238298,0.011968751,0.009004532,0.009839318,0.00669563,0.00665054,0.001900426,1,2,2
-0.360684735,5.146234902,65.49698363,0.007362869,-0.755153328,0.704256185,0.370751058,0.006276626,0.005423758,0.001610462,0.003515422,0.001843998,0.001398326,0.000819797,0.005945707,0.001668076,0.018910865,0.010828762,0.006426489,0.012281175,0.004967518,0.00116516,1,2,2
-0.364921084,0.448578152,16.75645724,0.004413346,-0.750591018,0.101955531,0.370918783,0.001307764,0.000797028,0.000954414,0.00324441,0.001827736,0.001577987,0.001953397,0.00175887,0.00225377,0.007369726,0.012161026,0.002811763,0.006473567,0.008212129,0.002395734,1,2,2
-0.360313599,2.13455517,21.00840088,0.005057649,-0.705259599,0.185059111,0.367264944,0.002450557,0.00284801,0.000693719,0.003553635,0.003777195,0.001296676,0.001898314,0.001239042,0.002456859,0.012928362,0.014003823,0.005775442,0.003284932,0.008676451,0.001054204,1,2,2
-0.367172522,-1.427690021,32.94546083,0.007482793,-1.179243398,0.347472583,0.377224672,0.002123738,0.002747746,0.001928882,0.006687979,0.003451693,0.001653115,0.004012232,0.003305374,0.000932103,0.010990649,0.014927368,0.02251163,0.0041306,0.014263751,0.001451318,1,2,2
-0.361681457,5.919199884,78.50601213,0.00776548,-0.750456119,0.829643794,0.372261945,0.010068692,0.008075326,0.002455274,0.005478116,0.003269443,0.00085898,0.002028057,0.004108233,0.004978728,0.011245953,0.010506296,0.009225083,0.015917222,0.006395569,0.001212889,1,2,2
-0.361898485,0.97256198,15.06029949,0.003054347,-0.650226731,0.085486132,0.366094059,0.001649781,0.001037485,0.001030942,0.002632744,0.002058024,0.001340512,0.002004547,0.0017426,0.00161196,0.006720653,0.007099015,0.002323025,0.003775375,0.003003577,0.001713408,1,2,2
-0.355963098,4.147106155,41.5488891,0.004396765,-0.567649818,0.369804205,0.362086305,0.01681452,0.0024827,0.001645951,0.003158515,0.002407153,0.001348579,0.001271694,0.001259073,0.001793288,0.010116699,0.007300964,0.003030255,0.00713081,0.006063493,0.002856934,1,2,2
-0.366538913,-4.904373503,61.7352215,0.004241096,-1.210629393,4.9E-324,0.372279292,0.013002311,0.002322714,0.001112541,0.003916052,0.003269461,0.002483484,0.001813175,0.001627889,0.001366765,0.005047927,0.005553606,0.01050309,0.009127557,0.004816956,0.001527515,1,2,2
-0.365590831,-0.351429897,12.69233724,0.003958814,-0.742906126,0.005290429,0.370965591,0.004747679,0.00107419,0.002173356,0.003543134,0.003634023,0.001272914,0.000782216,0.001633581,0.000771654,0.003795264,0.00672769,0.008010038,0.001963918,0.009765603,0.001161147,1,2,2
-0.367067603,-0.912296673,19.11788653,0.003045838,-0.798751141,4.9E-324,0.371193296,0.001196905,0.002023184,0.001065745,0.002232049,0.003560018,0.001225342,0.001699072,0.000920186,0.001490319,0.00238093,0.003902494,0.007322521,0.003227862,0.006196224,0.002312315,1,2,2
-0.369970854,-2.991532469,31.83222478,0.004240305,-0.968853473,4.9E-324,0.37565774,0.003508636,0.003358729,0.000983025,0.002189001,0.003402791,0.001528704,0.00164311,0.001480953,0.001794262,0.003556794,0.003556906,0.008577296,0.003892621,0.009323943,0.001913617,1,2,2
-0.368818901,1.064608052,24.20150294,0.003340981,-0.710361073,0.120074586,0.373320724,0.002451935,0.00123514,0.001071182,0.002761041,0.002281591,0.00101069,0.000975803,0.001212978,0.001815111,0.006033761,0.006650396,0.004116398,0.011702001,0.004150531,0.002016654,1,2,2
-0.371854671,-1.665587158,26.5378113,0.004306201,-0.939689161,0.087748279,0.377600447,0.00981606,0.001318342,0.001165182,0.004496817,0.002688618,0.001212161,0.001893683,0.001115955,0.001255652,0.00627476,0.006680263,0.00847523,0.005417264,0.009909714,0.001290237,1,2,2
-0.373015374,-3.187265027,43.70438948,0.005364211,-1.170596794,0.147069924,0.380137712,0.020350069,0.001827315,0.001683217,0.003402446,0.004271698,0.002022629,0.001960658,0.00136634,0.001489757,0.00618315,0.007937376,0.012887548,0.007809787,0.006291924,0.002679036,1,2,2
-0.369234395,-1.867656934,23.20092944,0.003369381,-0.828482958,4.9E-324,0.373769206,0.00204448,0.002130869,0.000588998,0.002371729,0.003942846,0.000759452,0.001353365,0.00093293,0.001476124,0.003994943,0.007337172,0.007353977,0.005588147,0.003976758,0.00186075,1,2,2
-0.362034471,2.152951405,41.44924683,0.00572535,-0.929857406,0.389403766,0.369857145,0.0012117,0.002837285,0.0013772,0.005772783,0.002121341,0.001558147,0.001455712,0.001706623,0.002900431,0.011541733,0.010851208,0.00937625,0.016647921,0.006295887,0.002344262,1,2,2
-0.361562135,1.753828413,20.1946768,0.003126363,-0.614045662,0.143727934,0.365860001,0.00141715,0.001209721,0.001278729,0.002660288,0.002528279,0.00115396,0.00119211,0.001735487,0.00192324,0.004246585,0.007178387,0.002458506,0.003379448,0.009185441,0.006941057,1,2,2
-0.366795373,-4.70791597,56.26379365,0.004312297,-1.122533738,4.9E-324,0.37262735,0.007286091,0.005598663,0.000822791,0.002321534,0.001562568,0.002388795,0.00161424,0.002592531,0.001464194,0.005378849,0.005561956,0.009169063,0.005540518,0.009356659,0.001434279,1,2,2
-0.364810048,-2.311110052,26.04338153,0.003960921,-0.9260233,4.9E-324,0.37019899,0.004400409,0.003174178,0.001363392,0.002493503,0.003132723,0.001318351,0.002042018,0.001119042,0.001097849,0.004645489,0.011952382,0.004573453,0.007353652,0.006239497,0.002842904,1,2,2
-0.363189731,3.014576017,32.41599544,0.003015913,-0.607012072,0.222326129,0.367318247,0.007447238,0.001762807,0.001182008,0.002209948,0.001580444,0.000883562,0.001184409,0.001713367,0.001679331,0.005337023,0.005456467,0.002082065,0.006063928,0.00398528,0.00156277,1,2,2
-0.360781355,2.335562829,29.94379304,0.002993297,-0.677913222,0.152263877,0.364906129,0.000462331,0.001509644,0.001919665,0.002232896,0.001198796,0.000932209,0.001049667,0.001868182,0.001090916,0.005892538,0.006262865,0.005049759,0.003865011,0.00388166,0.000930098,1,2,2
-0.360749301,0.853948498,18.68259063,0.003277807,-0.720781088,0.06353438,0.365264103,0.00176558,0.001250119,0.001203875,0.002273915,0.002026192,0.001145595,0.001031537,0.001159234,0.001904145,0.008467684,0.006637934,0.003802717,0.008810224,0.00404989,0.002108857,1,2,2
-0.359694679,2.493401325,29.56661954,0.004205683,-0.705478415,0.268491033,0.365494111,0.004635573,0.003206207,0.000934636,0.003650664,0.00146941,0.000983884,0.001225556,0.001290901,0.002468554,0.008550559,0.007230586,0.002995288,0.007326016,0.007344819,0.000996622,1,2,2
-0.361391674,2.099566264,34.24386261,0.00398283,-0.734828041,0.242844909,0.366860698,0.002296309,0.001475954,0.001505551,0.003837727,0.002346019,0.001277939,0.001341833,0.001356017,0.001776961,0.008560383,0.008087801,0.003555732,0.010268446,0.004462111,0.002057733,1,2,2
-0.362877367,0.257924538,15.95842768,0.003603429,-0.766215251,0.043357031,0.367808935,0.001124025,0.001069179,0.001627603,0.002522192,0.002226051,0.001100999,0.002523268,0.002244189,0.001301649,0.00669774,0.00555051,0.009870217,0.002765883,0.006000521,0.001121934,1,2,2
-0.35984356,2.744933658,30.46542567,0.003293198,-0.598865321,0.21520872,0.364390704,0.004050541,0.001190178,0.001725122,0.002052277,0.002832583,0.002190513,0.001413682,0.00239503,0.002050669,0.003540801,0.009014222,0.010098672,0.002185708,0.002196384,0.0025247,1,2,2
-0.370635862,-4.610930777,54.19192212,0.005744762,-1.228020733,0.060556856,0.378306363,0.010111998,0.004823555,0.001938204,0.002295227,0.003256887,0.001688598,0.002649207,0.006488219,0.003731955,0.006371348,0.005667196,0.004933895,0.010490902,0.014529016,0.017753283,1,2,2
